NEGATIVE	Booked 7 weeks ago and now told whilst in transit via email that they have got the fee wrong need to pay 80 euro more if you want the transfer .
NEGATIVE	Booked last year car was late .
NEGATIVE	Booking a taxi with this company is complicated and unprofessional .
NEGATIVE	Both times the drivers messed up .
NEGATIVE	Both times they have send a standard car without notice me or changed the price .
NEGATIVE	Bus took us to Old Town after 25 min wait where we were supposed to have 1.5hrs .
NEGATIVE	But 140 kuna is robbery .
NEGATIVE	But at the ' end of the day ' it all depends on how wealthy or daft you are to spend money like that I suppose .
NEGATIVE	But he just did it this morning in Lyon when he warned me one hour in advance to look for a taxi because they can not do the service to the airport .
NEGATIVE	But i can not get past this child seat and late arrival issue - it 's fundamental for an airport transfer , and the company just fell seriously short .
NEGATIVE	But I do not find the top of the hill anything special .
NEGATIVE	But I do not know what services are worth paying for on this trip .
NEGATIVE	But in this case Connecto is not interested in this - for us serious incident .
NEGATIVE	But it ’ s not true , they might pay me back I don ’ t know .
NEGATIVE	But sadly the only option i see to get up there is with Uber and we payed 55kuna at 22 in the evening to drive us down back to Pile gate .
NEGATIVE	But skip the cable car if you can .
NEGATIVE	BUT the planning of the tour is not that good , We met at 7am , but we have no place to have a breakfast , only a place selling coffee ( quite good and really cheap ) .
NEGATIVE	But there was no driver to pick us up .
NEGATIVE	But we wiched we stayed in old town .
NEGATIVE	But what was disastrous was that the cable car was said to have " broken down " when we tried to take it down hill after looking at the sunset .
NEGATIVE	But when we arrived at the airport of Split on our way back the driver opened the boot lid and our baby buggy dropped down and the foot part crushed .
NEGATIVE	By far the most expensive couple of minutes cable car ride I have ever taken .
NEGATIVE	By then there was total confusion and people were getting into taxis that others had called for in desperation .
NEGATIVE	By this point I am losing my rag and I am getting nowhere with customer services who just said that the person was NEW and made a mistake .
NEGATIVE	By this time the second car had descended , however , another 10 minutes passed before the ticket office opened .
NEGATIVE	Cable car operators should take extreme interest in who they have selling their attraction .
NEGATIVE	Called med one day before departure to tell me that it costed 26 euros more .
NEGATIVE	Called the helpline to CONFIRM the price which was approved by customer services .
NEGATIVE	Called their office 3 times and they kept saying driver was on the way in 3 mins .
NEGATIVE	Can get as good a view from the highway .
NEGATIVE	Carried on with my sister , then when reaching the bottom noticed that a transport train made it down to the waterfall was really annoyed that we was not informed that is was a possible .
NEGATIVE	Changed dates for a return trip , they confirmed it and no driver showed up !
NEGATIVE	Come on , something must be done about this but I am sure as long as people are willing to pay then why not ?
NEGATIVE	Communicated by text message the evening before the pick up and confirmed that ride would be at our hotel at 8am .
NEGATIVE	Complete waste of 100kn .
NEGATIVE	Completely disgusted by this service and poor communication from this company .
NEGATIVE	Completely unreliable .
NEGATIVE	Connecto now offers us a 10 % voucher for the next transfer as a compensation and told us ( after more than one email ) , that this is everything they can do for us !
NEGATIVE	Consider booking a return trip in a taxi it would be a lot cheaper !
NEGATIVE	cost 85 kuna per pax , not worth the journey up as it is expensive .
NEGATIVE	Did I mention that the lightening was robust and close ?
NEGATIVE	Did not even explain that there are dangerous steps .
NEGATIVE	Do not board a larger minubus .
NEGATIVE	Do not book this Company .
NEGATIVE	Do not book with this company .
NEGATIVE	Do not book with this group of crooks .
NEGATIVE	Do not bother to use Connecto , airport taxis same price , no quality , no wait .
NEGATIVE	Do NOT go on this tour .
NEGATIVE	Do not make the mistake I did .
NEGATIVE	Do not waste your money on the cable car .
NEGATIVE	DO NOT USE - ABSOLUTE NIGHTMARE .
NEGATIVE	DO NOT USE .
NEGATIVE	DO NOT USE THIS COMPANY .
NEGATIVE	Don ’ t waste your money and time !
NEGATIVE	Driver did not show up and help line did not answer calls .
NEGATIVE	Driver offered alternate vehicle through his friend / colleague and took us to milan but on arriving he asked us to pay fresh amount ( twice of what we had already paid in advance ) , when we defended he locked the vehicle and asked us to pay and than only he will release our baggage .
NEGATIVE	Driver spoke reasonable good English but he was rude and gave us no commentary on Dubrovnik whatsoever .
NEGATIVE	Drivers are very rude to talk .
NEGATIVE	Early pick up also went wrong as the company insisted we had to leave earlier due to expected weather conditions , only to show up at the previously set time, leaving us waiting for almost an hour w / o any possibility to contact them as they do not pick up the phone before 8.00am .
NEGATIVE	Emailed requesting a refund and I have been ignored .
NEGATIVE	Enjoyed time at top got slightly muddy shoes and was refused entry for return by young overzealous jobsworth , this spoiled our impression of Dubrovnik .
NEGATIVE	Especially because no one says it really but you can either walk up there either go by car ( 10/15 min from Dubrovnik ) .
NEGATIVE	Especially if you are in a group , even a Taxi would be much cheaper per person .
NEGATIVE	Even more disgruntled that we did not even get an apology from the company !
NEGATIVE	Even the other people in the same tour show more care than the guide , asking me do I need some cash to take the bus .
NEGATIVE	Everything is three times the price as in the town as your a captive audience .
NEGATIVE	Everything they confirmed in their emails were lies .
NEGATIVE	Executives at Connecto suddenly became helpless and did not offer any solution and we were left stranded at foreign land on our vacation on road .
NEGATIVE	Expensive , and crammed in so that even standing is difficult and unless you are very lucky and the first one in the cab no chance of seeing much or taking a photo .
NEGATIVE	Expensive and disappointing give it a miss.
NEGATIVE	Expensive and slow because of queues .
NEGATIVE	Expensive restaurant at the top .
NEGATIVE	Extremely disappointed at the way we were treated today .
NEGATIVE	Extremely disappointed with the service .
NEGATIVE	Extremely expensive taxi with poor service quality .
NEGATIVE	False information !
NEGATIVE	First three telephone calls failed .
NEGATIVE	Firstly it was outrageous that a mature couple would be dropped at North City gate when the driver new that we would have to carry two large suitcases and two cabin bags down the 123 steps and then that the company justified this by saying it was their choice not ours .
NEGATIVE	Firstly they are more expensive .
NEGATIVE	Firstly told by Dino it would cost approx 200-250 Kuna ’ s although we thought this was a bit pricey he advised us that the meter would be on .
NEGATIVE	For a 5 min trip after standing in seeming endless queue it was really not worth the money .
NEGATIVE	For a reason my booking was cancelled and the website clearly states no charge for 5 days notice for standard taxi and 24 hours notice for luxury .
NEGATIVE	For that you get a 3 minute ride to the viewing platform then queue for 30 minutes to come back down .
NEGATIVE	For your own sake book a regular bus or atleast another company , you are honestly being robbed .
NEGATIVE	Forget seeing anything out of the cable car as they are too packed .
NEGATIVE	Found car to be very crouded and claustrophobic so not much of view unless you were next to window .
NEGATIVE	Found this to be extortionately priced for what it actually was .
NEGATIVE	Fourth time answered , but left on hold for ages .
POSITIVE	Had lunch in the panoramic restaurant service was great and lunch was lovely so relaxing !
POSITIVE	Half the joy is the journey getting to the cable car .
POSITIVE	Have a beer or glass of wine at the top and soak up the sunshine and beautiful views !
POSITIVE	Have a couple of coffee and dessert and enjoy the view slowly .
POSITIVE	Having bought a ticket we only had to wait approx 5 mins and in the height of tourist season is great .
POSITIVE	Having visited the walls last time and now the cable car , I would definitely recommend visiting the walls first then the cable car which gives a wider perspective and is even more stunning .
POSITIVE	Highly Recommend , but get there early !
POSITIVE	Homelands War exhibition just behind the top station was interesting and moving .
POSITIVE	However you do it , this is a must see !
POSITIVE	I ’ m happy the cable car ride was the first experience we did ( it was followed by a walking tour of the Old City and ended with a walk along the city walls ) .
POSITIVE	I am but the ride was smooth and quick !
POSITIVE	I am not great with heights but felt reassured and safe during the quick ride up to the top .
POSITIVE	I did not get the opportunity to do this the last time I visited Dubrovnik , so we had to do it this time around !
POSITIVE	I do not usually use cable cars but was glad I decided to travel on this one .
POSITIVE	I enjoyed the museum and cafe at the top aswell .
POSITIVE	I had the best risotto with scampi in a long time , and some great homemade icecream for a dessert .
POSITIVE	I have seen more expensive ones .
POSITIVE	I highly recommend going up , but do so right before sunset .
POSITIVE	I particularly enjoyed walking out on the hills beyond the war museum .
POSITIVE	I really loved it .
POSITIVE	I was there on a busy race weekend , and waited only about 10 minutes for a cable car .
POSITIVE	I would also suggest visiting the restaurant at the top with the sea view .
POSITIVE	I would highly recomend anyone visiting Dubrovnik t use the cable car .
POSITIVE	I would strongly encourage hiking to the top !
POSITIVE	If in Dubrovnik , do not miss it .
POSITIVE	If possible , come here before the sunset and you get a even more beautiful sunset view !
POSITIVE	If the weather is clear at the top , take this 4-minute cable car ride to the top for a stunning panoramic view .
POSITIVE	If you are feeling afluent the restaurant looked lovely .
POSITIVE	If you are in Dubrovnick , you must take the cable car - the view was simply amazing .
POSITIVE	If you book the cable car ride by itself , you can spend as much time on Mt.Srd as you like .
POSITIVE	If you can bring a bottle of wine and just enjoy the time .
POSITIVE	If you choose a clear day you will experience stunning views of the old town and surrounding area .
POSITIVE	If you do not have time for anything else , take the cable car and see the wonderful area that is Dubrovnik .
POSITIVE	If you do one thing do this ride as the views from the top are amazing on a good day .
POSITIVE	If you go to OldTownDubrovnik , do not miss taking the cable car .
POSITIVE	If you have time , relax over drinks and lunch at the outdoor restaurant .
POSITIVE	If you have time , stop in to the Museum at the top , great views from its roof .
POSITIVE	If you have time take one way ticket it is cheaper and going down on foot ( ( takes about 30 min ) is very nice walk . 
POSITIVE	If you organised yourself I am sure you could enjoy several hours along the ridge - maybe even walk down .
POSITIVE	If you take photos , you have to go .
POSITIVE	If you want to have a fantastic , unobstructed view of Dubrovnik , old town and the surrounding areas , do not miss taking the cable up the hill behind the old town .
POSITIVE	Impressive view of the OldTown , the sea and certain parts of Dubrovnik .
POSITIVE	In case of Dubrovnik , this is the best thing to do ( of course you should visit the city wall ) .
POSITIVE	Incredible views of the whole of Dubrovnik , definitely worth the money for the return trip .
POSITIVE	Inexpensive and alotof fun .
POSITIVE	Instead we just had a drink and soaked up the views and atmosphere .
POSITIVE	Interesting and informative re the Homeland war 1991-1992 Worth a visit !
POSITIVE	Interesting museum at the top - gave insights into the recent war and the impact on the town .
POSITIVE	Interesting walks around the area .
POSITIVE	islands as far as the eye can see and the OldTown lying beneath you .
POSITIVE	It 's a bit pricey but worth it .
POSITIVE	It 's a little difficult to find the entrance on foot but worth the effort .
POSITIVE	It 's a little pricey but worth it - especially if you want to get some great photos of the city surroundings .
POSITIVE	It 's beautiful  .
POSITIVE	It 's eerie like you are in a ceasefire , and the war could start any moment and well worth the small entry fee .
POSITIVE	It 's expensive but it 's well worth it .
POSITIVE	It 's newly reopened after being destroyed in the war and it 's well worth a visit .
POSITIVE	It 's not cheap to take the cable car ( about £15 ) but it is well worth it as the views from the top are fantastic - you can see not just the Old Town , but the whole Dubrovnik area , including the Babin Kuk area , Lapad , and all the little islands fading into the distance .
POSITIVE	It 's now a museum and worth checking out .
POSITIVE	It 's pricey but well worth the spend .
POSITIVE	It 's quite expensive to take the cable car and there can be long queues at peak times but it 's well worth it .
POSITIVE	It 's well worth the money and as a special treat , have something to eat or a coffee and cake in the restaurant , you will not be disappointed .
POSITIVE	It 's worth it though , a quick ride to the summit for a fantastic view .
POSITIVE	It also gives you great perspective of the numerous islands off the coast .
POSITIVE	It costs 140,00 kn for an adult round trip but definitely worth the money .
POSITIVE	It costs 96 kuna and is good value .
POSITIVE	It gets you up MountSrdj and back down again with good views of the OldTown .
POSITIVE	It gives you a sense of how truly special the walled city and sea views really are .
POSITIVE	It goes without saying the views are unparalleled .
POSITIVE	It is a beautiful view and if your organised you could book a table at the restaurant at the top .
POSITIVE	It is a bit pricey , but worth it for the spectacular views .
POSITIVE	It is a must , just beautiful views .
POSITIVE	It is a rather quick ride up , and a wonderful photo and video opportunity !
POSITIVE	It is a reasonably short ride but certainly worthwhile doing !
POSITIVE	It is a smooth cable car ride because this is not a place of particularly strong winds .
POSITIVE	It is a very short ride , but you can stay at the viewing level as long as you want .
POSITIVE	It is a wonderful view but it does not take long to see .
POSITIVE	It is also a must do experience as you will get the chance to see all Dubrovnik from a great location .
POSITIVE	It is an exceptional feet of engineering .
POSITIVE	It is at the side of a busy highway and the steps up to the highway from Pile is the most intense part .
POSITIVE	It is even more beautiful in the evening with all the lights on .
POSITIVE	It is less than four minutes but provides the best views anywhere .
POSITIVE	It is not a cheap attraction ( as everything else in Dubrovnik , onde of the most expensive cities I have ever been to ) , but it is worth it .
POSITIVE	It is possible to buy a one way ticket only , so that you can walk down at your leisure .
POSITIVE	It is pricey , but definitely worth it .
POSITIVE	It is quite expensive , but the view from the top is really worth to spend that money !
POSITIVE	It is really a beautiful experience , you must try it .
POSITIVE	It is worth it and the souvenir shop is nice .
POSITIVE	It literally the most beautiful , piercing sunset you will see in your life !
POSITIVE	It literally the most beautiful , piercing sunset you will see in your life !
POSITIVE	It made the view even more interesting .
POSITIVE	It must be the best place to enjoy the panorama of Dubrovnik Old Town .
POSITIVE	It slower for pictures but it was great on the whole .
POSITIVE	It was a full and marvelous day .
POSITIVE	It was a great break between walking the walls and walking through old town .
POSITIVE	It was a great memory !
POSITIVE	It was a lovely experience that I will remember for a long time .
POSITIVE	It was a smooth ride up .
POSITIVE	It was also perfect that my mom could sit down to have a drink while my boyfriend and I wandered around a bit to take photos .
POSITIVE	It was an experience for a life , we Experienced the city in the most beautiful way .
POSITIVE	it was better !
POSITIVE	It was expensive - £20 for 1 adult and 1 child , but the views were truly worth it .
POSITIVE	It was great and serene .
POSITIVE	It was nice to walk around the back for a little space from the crowds and a nice look at the mountains behind the city .
POSITIVE	It was really nice to see the views from the top of MountSrd .
POSITIVE	It was short journey but definitely view is great ( panoramic ) .
POSITIVE	It was so so so worth it .
POSITIVE	It was such a nice day out expecially when the suns out .
POSITIVE	It was totally worth the wait .
POSITIVE	It was well worth it - the ride is smooth and the views are stunning .
POSITIVE	it was well worth the money , at the top you get great views of the old town , sit and have a Coffey or a beer and admire the view  .
POSITIVE	It will give you super view over the city .
POSITIVE	Its a former battle site from 1991 and I found some shrapnel - a proper , cracking souvenir .
POSITIVE	Its expensive for just the cable car , but if you take the time , have a meal at the top and just soak in the sights its well worth it .
POSITIVE	Its not often you get a wonderful seascape on one side , impressive mountain views on the other and a great view of the unique OldTownofDubrovnik and the surrounding area aswell .
POSITIVE	Journey too short but well worth it for the views at the top on a clear day .
POSITIVE	Just AMAZING .
POSITIVE	Just great !
POSITIVE	Just take a walk up there and you can take the most beautiful panoramas , group photos and selfies with a lovely sunset in the background .
POSITIVE	Kids loved it too  .
POSITIVE	Last minute decision on the way back to my apartment late one afternoon and found it v quiet .
POSITIVE	Little bit of an uphill walk to the station BUTI assure you worth it for the stunning views as you travel of the old town , out to sea and the islands beyond .
POSITIVE	Little souvenir shop at top which our kids liked to buy a present in .
POSITIVE	Loads of photo opportunities .
POSITIVE	Lots of great displays and maps of the conflict with Serbia .
POSITIVE	Loved it .
POSITIVE	Loved the War museum , spent ages there .
POSITIVE	Loved the war museum at the top too .
POSITIVE	Loved using the cable car .
POSITIVE	Lovely cafe / restaurant at the top .
POSITIVE	Lovely cafe and panoramic Restaurant at the top , you can pre book tables there to watch the sun go down , well worth it .
POSITIVE	Lovely cafe at the top .
POSITIVE	Lovely cafe at the top too and what a view !
POSITIVE	Lovely panoramic restaurant also and bar .
POSITIVE	Lovely restaurant / bar at the top .
POSITIVE	Lovely restaurant at the top , we had lunch there .
POSITIVE	Lovely restaurant at the top and friendly staff - absolutely wonderful !
POSITIVE	Lovely restaurant at the top as well as a little shop .
POSITIVE	Lovely restaurant at the top aswell as a little shop .
POSITIVE	Lovely restaurant on top of mountain to enjoy a drink or something to eat .
POSITIVE	Lovely restaurant with well trained staff .
POSITIVE	Lovely ride up and down for a fantastic view of old town , Dubrovnik and the islands around it .
POSITIVE	Lovely ride up takes about 4 minutes and the view breath taking .
POSITIVE	Lovely terrace cafe at the top .
POSITIVE	Lovely travel mode .
POSITIVE	Lovely views , and interesting museum .
POSITIVE	Lovely views of Dubrovnik !
POSITIVE	Lovely views over the old town and the sea .
POSITIVE	Lovely walks at the top , and a Museum of the recent war .
POSITIVE	Lovely warm breeze to escape the stifling heat from the city .
POSITIVE	Luckily we did not miss the sunset .
POSITIVE	Lucky that in this time of year is not busy so we had hill just for us , also great war museum worth visiting on the hill !
POSITIVE	Lunch in the cafe enjoying the sensational view was fantastic .
POSITIVE	Make sure you get a really sunny day to get the great views and photos .
POSITIVE	Marvellous cafe at the top and the view down on to the city is absolutely stunning .
POSITIVE	Marvellous views across the Old town .
POSITIVE	Morning is best for photographs but dinner and a sunset are equally enticing .
POSITIVE	Must do and see in Dubrovnik forsure !
POSITIVE	must do if you visit  .
POSITIVE	Must do whilst in the city !
POSITIVE	My 5 year old loved the cable car and the view is spectacular .
POSITIVE	My elderly mother was traveling with us , and being able to go to the top with such stunning views was one of the highlights of our trip .
POSITIVE	My experience with DubrovnikCableCar was exhilarating !
POSITIVE	My husband enjoyed looking down on things asusual  .
POSITIVE	My partner and I took the cable car up to have a nice dinner at the top .
POSITIVE	Needless to say , the swift cable car ride to the top is a pleasant change , and the fortress has been wonderfully revived as a museum and restaurant that give you amazing views down over the orange tiled roofs of the old city .
POSITIVE	Never ridden in a cable car and did not want to miss this chance .
POSITIVE	Nice and fast , no queues , great views .
POSITIVE	Nice cafe at the top to have a coffee or drink .
POSITIVE	Nice Cafe up there to enjoy a nice lunch / dinner / afternoon ice cream .
POSITIVE	Nice journey .
POSITIVE	Nice little cafe bar too .
POSITIVE	Nice little cafe up there too so can sit & have drink while looking at the view .
POSITIVE	Nice looking restaurant at the top but had already eaten .
POSITIVE	Nice n tidy cable car with a smooth ride .
POSITIVE	Nice place for coffee and cake .
POSITIVE	Nice restaurant at the top , where you can just sit , eat , relax , enjoy .
POSITIVE	Nice restaurant with tables overlooking the old town .
POSITIVE	Nice smooth ride up , took about 5 minutes .
POSITIVE	Nice sun set view location .
POSITIVE	Nice to stay and have a coffe , beer or lunch .
POSITIVE	Nice view of the whole city of Dubrovnik .
NEGATIVE	Or going by car in order to avoid waiting so long because of the huge amount of people .
NEGATIVE	I agree , it 's nice to see the city from the top .
NEGATIVE	But you can see it from many other spots , for free .
NEGATIVE	And the cable car is really expensive !
NEGATIVE	We came here during the " off-peak " seasons , still we spent more time queuing for the rides ( up and down ) than enjoying the view , which probably is not the best place anyway - a bit too far away from the town .
NEGATIVE	Up on the top was fully packed with tourist like us , and there is not a proper space to queue ... It 's not worth its price in my opinion .
NEGATIVE	We went up at sunset and it was truly beautiful . ( Although slightly lacking in atmosphere as there is little at the top other than a couple of sterile viewing platforms , a shop of tourist tat , and a snobby-looking restaurant ) .
NEGATIVE	The views from Mount Srd are really beautiful - I 'd recommend that any trip to Dubrovnik involve a trip up , along with a camera .
NEGATIVE	It was a pleasant two minute ascend but not worth the price .
NEGATIVE	My review is for the cable cars , rather than the mountain top .
NEGATIVE	Especially as there were then over 150 people waiting in the queue to go back down .
NEGATIVE	Arrived within 20 minutes and we were back in the Old Town in no time .
NEGATIVE	Go to the top : but walk it ( 90 minutes ) or get a taxi .
NEGATIVE	We booked an uber instead .
NEGATIVE	Beautiful views but was like being in an oven , no air conditioning so I did not really enjoy it .
NEGATIVE	At the top nice breeze with stunning views .
NEGATIVE	In some guide books it states that the 120 kuna for the cable car includes entry to the Museum at the top this is not the case you pay another 30 kuna which we did it was quite interesting with a lot of information about the War .
NEGATIVE	However , even with the reduce number of visitors , the cable cars are still very packed .
NEGATIVE	We had planned and visited Dubrovnik during the shoulder season .
NEGATIVE	And we obviously did not manage to get the windows view ( up and down the hill ) .
NEGATIVE	Cable car staff will try to squeeze in as many people as possible The compartment is rather big and only those near the windows can catch a glimpse of the view it was suppose to offer .
NEGATIVE	So you can try your luck with it .
NEGATIVE	After taking my initial photos of Old Town , I had to wait in line for the bathroom ( lines for both men 's and women 's room ) , wandered aimlessly around thinking there had to be more and then grabbed the next car back down .
NEGATIVE	My original plan was to take the cable car up and walk the path back down but I just ran out of time .
NEGATIVE	I was lucky to hit the ticket booth when there was a short line and was able to hop on the next car .
NEGATIVE	I had walked via stairs and small streets part way up the hill and got nicer pictures of Old Town than I did from the top .
NEGATIVE	Thank goodness I did not lose a lot of time getting the ticket or waiting for a car .
NEGATIVE	I would not repeat or recommend .
NEGATIVE	However if there is a big queue I 'd suggest just getting a taxi up .
NEGATIVE	The view at the top is great and I 'd recommend going up .
NEGATIVE	If we had not already purchased the tickets we 'd have definitely hopped in a taxi which would have been both cheaper and quicker .
NEGATIVE	Having said that apparently it 's not always this busy so if there is no queue it 's a quick way up .
NEGATIVE	The cable car is expensive and the journey up nothing special .
NEGATIVE	The day we were there we had queues of 30 minutes plus both ways .
NEGATIVE	We could not see many views on the way up as only the few people in front can see much of anything , but when we arrived at the top , the views were quite spectacular ; although not much different from the road just below that is taken to Dubrovnik when you come from Kotor , Montenegro .
NEGATIVE	But , we paid the money and decided it was probably worth it .
NEGATIVE	We were surprised to find that the cable car round trip ticket was 87 kn each , as this was much more than our guidebook said .
