NEGATIVE	Booked 7 weeks ago and now told whilst in transit via email that they have got the fee wrong need to pay 80 euro more if you want the transfer .
NEGATIVE	Booked last year car was late .
NEGATIVE	Booking a taxi with this company is complicated and unprofessional .
NEGATIVE	Both times the drivers messed up .
NEGATIVE	Both times they have send a standard car without notice me or changed the price .
NEGATIVE	Bus took us to Old Town after 25 min wait where we were supposed to have 1.5hrs .
NEGATIVE	But 140 kuna is robbery .
NEGATIVE	But at the ' end of the day ' it all depends on how wealthy or daft you are to spend money like that I suppose .
NEGATIVE	But he just did it this morning in Lyon when he warned me one hour in advance to look for a taxi because they can not do the service to the airport .
NEGATIVE	But i can not get past this child seat and late arrival issue - it 's fundamental for an airport transfer , and the company just fell seriously short .
NEGATIVE	But I do not find the top of the hill anything special .
NEGATIVE	But I do not know what services are worth paying for on this trip .
NEGATIVE	But in this case Connecto is not interested in this - for us serious incident .
NEGATIVE	But it ’ s not true , they might pay me back I don ’ t know .
NEGATIVE	But sadly the only option i see to get up there is with Uber and we payed 55kuna at 22 in the evening to drive us down back to Pile gate .
NEGATIVE	But skip the cable car if you can .
NEGATIVE	BUT the planning of the tour is not that good , We met at 7am , but we have no place to have a breakfast , only a place selling coffee ( quite good and really cheap ) .
NEGATIVE	But there was no driver to pick us up .
NEGATIVE	But we wiched we stayed in old town .
NEGATIVE	But what was disastrous was that the cable car was said to have " broken down " when we tried to take it down hill after looking at the sunset .
NEGATIVE	But when we arrived at the airport of Split on our way back the driver opened the boot lid and our baby buggy dropped down and the foot part crushed .
NEGATIVE	By far the most expensive couple of minutes cable car ride I have ever taken .
NEGATIVE	By then there was total confusion and people were getting into taxis that others had called for in desperation .
NEGATIVE	By this point I am losing my rag and I am getting nowhere with customer services who just said that the person was NEW and made a mistake .
NEGATIVE	By this time the second car had descended , however , another 10 minutes passed before the ticket office opened .
NEGATIVE	Cable car operators should take extreme interest in who they have selling their attraction .
NEGATIVE	Called med one day before departure to tell me that it costed 26 euros more .
NEGATIVE	Called the helpline to CONFIRM the price which was approved by customer services .
NEGATIVE	Called their office 3 times and they kept saying driver was on the way in 3 mins .
NEGATIVE	Can get as good a view from the highway .
NEGATIVE	Carried on with my sister , then when reaching the bottom noticed that a transport train made it down to the waterfall was really annoyed that we was not informed that is was a possible .
NEGATIVE	Changed dates for a return trip , they confirmed it and no driver showed up !
NEGATIVE	Come on , something must be done about this but I am sure as long as people are willing to pay then why not ?
NEGATIVE	Communicated by text message the evening before the pick up and confirmed that ride would be at our hotel at 8am .
NEGATIVE	Complete waste of 100kn .
NEGATIVE	Completely disgusted by this service and poor communication from this company .
NEGATIVE	Completely unreliable .
NEGATIVE	Connecto now offers us a 10 % voucher for the next transfer as a compensation and told us ( after more than one email ) , that this is everything they can do for us !
NEGATIVE	Consider booking a return trip in a taxi it would be a lot cheaper !
NEGATIVE	cost 85 kuna per pax , not worth the journey up as it is expensive .
NEGATIVE	Did I mention that the lightening was robust and close ?
NEGATIVE	Did not even explain that there are dangerous steps .
NEGATIVE	Do not board a larger minubus .
NEGATIVE	Do not book this Company .
NEGATIVE	Do not book with this company .
NEGATIVE	Do not book with this group of crooks .
NEGATIVE	Do not bother to use Connecto , airport taxis same price , no quality , no wait .
NEGATIVE	Do NOT go on this tour .
NEGATIVE	Do not make the mistake I did .
NEGATIVE	Do not waste your money on the cable car .
NEGATIVE	DO NOT USE - ABSOLUTE NIGHTMARE .
NEGATIVE	DO NOT USE .
NEGATIVE	DO NOT USE THIS COMPANY .
NEGATIVE	Don ’ t waste your money and time !
NEGATIVE	Driver did not show up and help line did not answer calls .
NEGATIVE	Driver offered alternate vehicle through his friend / colleague and took us to milan but on arriving he asked us to pay fresh amount ( twice of what we had already paid in advance ) , when we defended he locked the vehicle and asked us to pay and than only he will release our baggage .
NEGATIVE	Driver spoke reasonable good English but he was rude and gave us no commentary on Dubrovnik whatsoever .
NEGATIVE	Drivers are very rude to talk .
NEGATIVE	Early pick up also went wrong as the company insisted we had to leave earlier due to expected weather conditions , only to show up at the previously set time, leaving us waiting for almost an hour w / o any possibility to contact them as they do not pick up the phone before 8.00am .
NEGATIVE	Emailed requesting a refund and I have been ignored .
NEGATIVE	Enjoyed time at top got slightly muddy shoes and was refused entry for return by young overzealous jobsworth , this spoiled our impression of Dubrovnik .
NEGATIVE	Especially because no one says it really but you can either walk up there either go by car ( 10/15 min from Dubrovnik ) .
NEGATIVE	Especially if you are in a group , even a Taxi would be much cheaper per person .
NEGATIVE	Even more disgruntled that we did not even get an apology from the company !
NEGATIVE	Even the other people in the same tour show more care than the guide , asking me do I need some cash to take the bus .
NEGATIVE	Everything is three times the price as in the town as your a captive audience .
NEGATIVE	Everything they confirmed in their emails were lies .
NEGATIVE	Executives at Connecto suddenly became helpless and did not offer any solution and we were left stranded at foreign land on our vacation on road .
NEGATIVE	Expensive , and crammed in so that even standing is difficult and unless you are very lucky and the first one in the cab no chance of seeing much or taking a photo .
NEGATIVE	Expensive and disappointing give it a miss.
NEGATIVE	Expensive and slow because of queues .
NEGATIVE	Expensive restaurant at the top .
NEGATIVE	Extremely disappointed at the way we were treated today .
NEGATIVE	Extremely disappointed with the service .
NEGATIVE	Extremely expensive taxi with poor service quality .
NEGATIVE	False information !
NEGATIVE	First three telephone calls failed .
NEGATIVE	Firstly it was outrageous that a mature couple would be dropped at North City gate when the driver new that we would have to carry two large suitcases and two cabin bags down the 123 steps and then that the company justified this by saying it was their choice not ours .
NEGATIVE	Firstly they are more expensive .
NEGATIVE	Firstly told by Dino it would cost approx 200-250 Kuna ’ s although we thought this was a bit pricey he advised us that the meter would be on .
NEGATIVE	For a 5 min trip after standing in seeming endless queue it was really not worth the money .
NEGATIVE	For a reason my booking was cancelled and the website clearly states no charge for 5 days notice for standard taxi and 24 hours notice for luxury .
NEGATIVE	For that you get a 3 minute ride to the viewing platform then queue for 30 minutes to come back down .
NEGATIVE	For your own sake book a regular bus or atleast another company , you are honestly being robbed .
NEGATIVE	Forget seeing anything out of the cable car as they are too packed .
NEGATIVE	Found car to be very crouded and claustrophobic so not much of view unless you were next to window .
NEGATIVE	Found this to be extortionately priced for what it actually was .
NEGATIVE	Fourth time answered , but left on hold for ages .
NEGATIVE	From the city walls you see virtually the same things so it is not worth the 87 Kruna to go up there !
NEGATIVE	Front row of 4-5 people got a view , the rest were just squeezed in .
NEGATIVE	Gave me one price online .
NEGATIVE	Go elsewhere in Croatia and it 's much cheaper .
NEGATIVE	Go only if you have to and can not help yourself .
NEGATIVE	Got into an argument with the agent on the phone who claimed I would not miss my flight despite 1hr late pickup time - that is for ME to decide , not them !
NEGATIVE	Got off the ferry , there was no person waiting to pick up .
NEGATIVE	Got to the waterfall , tour guide said we have only 30 mins .
NEGATIVE	Had it not been for the cost you would have got 4-5 * , rip tourists off and you get 1 * .
NEGATIVE	Had to make alternative arrangements , which cost us more money .
NEGATIVE	I am of the view that it is just too far to travel in one day to make this a worthwhile trip , especially when you take into account the issues at the Bosnian border .
NEGATIVE	He also blamed the traffic .
NEGATIVE	He drove without stopping and charged me 300 Kuna : that is around £37 , which is about 50 Kuna per kilometre .
NEGATIVE	He got irate and hung up on them .
NEGATIVE	He refused to apologise .
NEGATIVE	He then got totally lost in the centre of Geneva and we could not communicate with him .
NEGATIVE	He was rude and surly and as we sat in bumper to bumper traffic he even had the nerve to blame me : " If you wanted to be on time you should have booked a local taxi and not someone who had to drive from Zadar to collect you " .
NEGATIVE	Horrible company , do not use them .
NEGATIVE	Horrible experience .
NEGATIVE	Horrible rude staff and acted like goons .
NEGATIVE	However , she was not professional - we noticed her rolling her eyes at the requests of some tourists .
NEGATIVE	However , there was a miscommunication on the meeting spot .
NEGATIVE	However , they did not communicate this sufficiently and people were left still purchasing tickets and queuing .
NEGATIVE	However , this was a real disappointment .
NEGATIVE	However , we were refused tickets because the operators decided to shut down the ticketing computers several hours early .
NEGATIVE	However on arrival the child seat wasnt fixed to the car .
NEGATIVE	However this got boring rather quick , as the speaker was very repetitive with what she was saying .
NEGATIVE	However when I asked about a refund ( as we are only here for 1 day ) I was told it was " Hard luck " .
NEGATIVE	Huge rip-off for what it is .
NEGATIVE	Hugely overpriced non event .
NEGATIVE	I disappointed the trip was not as described here on TripAdvisor .
NEGATIVE	I accepted grudgingly , could not be bothered to argue .
NEGATIVE	I am 5 months pregnant and by the time we got to the waterfall at 12.30 my back was in bits after 4 hours on the bus .
NEGATIVE	I am also uploading the rude driver photo for reference .
NEGATIVE	I am devastated as my tour guide said “ oh well handle it on your own ” as it ’ s trip advisors fault for misleading itinerary .
NEGATIVE	I am not a miser but I do believe in a fair price for everything .
NEGATIVE	I am not claustrophobic , but I could not get off quickly enough as it was so crowded I was feeling really uncomfortable .
NEGATIVE	I am now reporting them to the Croatian police .
NEGATIVE	I am pretty sure it is a scam website as no one answers the phones ( making 20 % off everyone ), please do not trust and do not book through this site !
NEGATIVE	I am surprised they have so many positive reviews .
NEGATIVE	I am very upset by my two experiences and their lack of concern .
NEGATIVE	I asked him to take the motorway at the outset and he pretended not to understand and took the coast road .
NEGATIVE	I booked a private " Smart Van " and instead , my family of 6 including my 85 year old grandmother , was grouped with a bunch of rowdy college kids looking like they were on spring break .
NEGATIVE	I booked a private airport transfer and when we arrived we were on a large bus with multiple additional stops .
NEGATIVE	I called the driver 5 to 11 to inform him where he could find us , and then he told me that he was half an hour delayed .
NEGATIVE	I can ’ t trust them to collect us from our 200km journey to return us in time for our flight .
NEGATIVE	I consider making a formal complaint to the Croatia Tourism Board .
NEGATIVE	I contacted the company , NO reply at all .
NEGATIVE	I 'd advise customers to hire a car in order to avoid missing your flight home .
NEGATIVE	I definitely would not recommend this taxi service to anyone .
NEGATIVE	I did constaltly call the company but after 30 minutes the closed and did not answere the phone anymore .
NEGATIVE	I did not get these emails in time to reply so did not change the time and assumed someone would still be there at 10:45 , as confirmed the day before .
NEGATIVE	I do not know if the driver was tired or what was going on , whatever it is it was completely unacceptable .
NEGATIVE	I do not like to write negative reviews , especially when personally attacked , so have waited until now , so that my personal feelings of hurt would not color my review .
NEGATIVE	I do not recommend this at all .
NEGATIVE	I do not want an email at midnight telling me the time and location of my pickup the next day has been changed .
NEGATIVE	I don ’ t know if they really have the luxury cars or just trying to get extra money from people that choose the luxury cars .
NEGATIVE	I don ’ t mind going in standard cars but then I prefer standard prices and would find a lot better prices elsewhere .
NEGATIVE	I eventually had to book another transfer last minute which cost nearly twice as much ( €410 ) , the agent on the phone said they 'd cover this additional cost , and now have refused to do so .
NEGATIVE	I explained this but again not helpful and very rude in his manner .
NEGATIVE	I feel extremely cheated and would NEVER use CONNECTO again .
NEGATIVE	I felt like the guide is not enthusiastic about her job , just finishing the daily routine of guiding tour .
NEGATIVE	I gave 5 days notice and the company decides to charge 20 % for the cancellation for handling ( admin ) for the luxury car ( €347 ) .
NEGATIVE	I got caught up late on in day one of my first visit to Dubrovnik .
NEGATIVE	I got pushed twice by one of the staff members looking to push me along near the cable car itself .
NEGATIVE	I had email confirmation of the booking 3 weeks prior to the trip and re-confirmation , again by email , including pick up time and location and flight time and details , 36 hours in advance .
NEGATIVE	I had to spend 15min reading the instructions and making sure I fitted a seat properly I have never seen before .
NEGATIVE	I have called and emailed the Company repeatedly but no response : no acknowledgement , no denial of liability , no compensation - just a complete disregard for the customer and the stress , inconvenience and distress caused and extra expense incurred .
NEGATIVE	I have had two bad experiences with this company this year .
NEGATIVE	I have no trust in this company now , on top I had struggled to reach them by the phone .
NEGATIVE	I love good sightseeing spots but this cable car did not give that to me .
NEGATIVE	I m surprised by the rude and arrogant behaviour of the driver ... pathetic customer care service .
NEGATIVE	I made an official complaint to the Airport Manager and suggest anyone else who gets ripped off does the same .
NEGATIVE	I paid for a tour is to expect the guide will try his / her best to ensure everyone is good , the way they abandoned me in the middle of the way is really rude to me and irresponsible , the guide seemed like just want to off work earlier .
NEGATIVE	I raised the issue again and said I would post a review on tripadvisor , then I got a reply explaining the same thing again .
NEGATIVE	I raised the issue and got not reply .
NEGATIVE	I recommend going , just not with the cable cars !
NEGATIVE	I repeat they changed the tour and they do not go to budva .
NEGATIVE	I request all not to take their services .
NEGATIVE	I suspect we were the only ones on the tour and they cancelled it without the advance notice .
NEGATIVE	I think this company needs to offer a different price in winter if they are going to offer a totally different experience .
NEGATIVE	I told him we r waiting down he came in 15 min later , when we sat in front seat he said no u can not sit in front seat in 8 seater car we had to sit on last row seats, when we said if we need to use washroom on way will u stop as we had kid, he said no now non stop, u can not stop .
NEGATIVE	I told the woman that was incorrect and that I had the text message confirming it was 8am .
NEGATIVE	I travel in a wheelchair and I can not be improvising continuously .
NEGATIVE	I tried to show her my confirmation voucher which clearly wrote Montenegro Coast small group tour , but she simply didnt look at it and said " you are not in this tour " and drove striaght away .
NEGATIVE	I understand that it could be a problem with a car but you have to have some kind of back-up and you can not leave people in 35 ' C with small children waiting for a car which does not show up .
NEGATIVE	I understand that the tour company can not do anything about the wait at the border but there was just no communication at all .
NEGATIVE	I understand you need to consider the rest of the participants , but you need to know the importance of providing a good service .
NEGATIVE	I unfortunately gave them the benefit of the doubt and booked with them again in September .
NEGATIVE	I used it few times and often they was dirty , driver was slpooy and cars are old and no comfortable.
NEGATIVE	I used this company as I thought it had good reviews , little did I know what I was getting into .
NEGATIVE	I waited 20 minutes for the tour bus outside my hostel ( the location I had indicated at time of booking ) .
NEGATIVE	I waited over 40 minutes on the top for the return ride , and we did not receive any information how long we should wait .
NEGATIVE	I wanted to book a transfer from the Airport Innsbruck to Mayrhofen for my friend and me , in case of that we both was looking in the internet for a transfer for us my friend who was in the uk told me the price to mayrhofen it was showing to him more expensive than to me at the same time we was phon.
NEGATIVE	I was disappointed that we did not learn all that much during the tour .
NEGATIVE	I was horrified at their customer service .
NEGATIVE	I was not offered a reschedule or even my money back .
NEGATIVE	I was presented with two options : 1 ) take the new fare or 2 ) cancel the booking .
NEGATIVE	I was really disappointed that the agency scheduled the trip without consulting the weather forecast , but above all by the fact that they left the whole group under a thunder for more than three hours .
NEGATIVE	I was shocked with how long it took the get there as it only took 3 hours to get home .
NEGATIVE	I was still confused why it was higher and a day later received another email titled URGENT asking if I was happy to accept the new amount of 113 EURO .
NEGATIVE	I was told I could not go back up without paying the full fare .
NEGATIVE	I was told the driver was not coming and we were going to have to sort it out ourselves .
NEGATIVE	I were among the first 50 in the queue but after waiting for 1.5 hours I still found myself lining up waiting for the mini vans .
NEGATIVE	I will certainly not use this company again and will certainly not be recommending them to anyone else .
NEGATIVE	I will most certainly be telling friends and colleagues not to use it but rather get a bit of exercise and walk up Srd .
NEGATIVE	i will never enter that kind of cable car again .
NEGATIVE	I will never use this company again .
NEGATIVE	I will say no more .
NEGATIVE	I wonder why the company didn ’ t contact me to inform me that we had to wait a bit ?
NEGATIVE	I wonder why the company waited nearly 1 hour to inform me , and when they did , they told me that he was 15 minutes delayed , and not half an hour ?
NEGATIVE	I would be extremely cautious .
NEGATIVE	I would certainly not recommend this company .
NEGATIVE	I would definitely not be using this company again and would not recommend .
NEGATIVE	I would have cancelled if it was not for the fact that the transfer was about 12 hours away and there was no way of organising a different one .
NEGATIVE	I would never again book with Select Dubrovnik as they do not have the tourists ' best interest in mind .
NEGATIVE	I would never use them again , I never want to feel as helpless as that day and can not trust they will stick to their word regardless of when you book or how much you pay .
NEGATIVE	I would not do this over that 's for sure .
NEGATIVE	I would not trust this company as they are very unreliable and do not take the safety of their passengers seriously .
NEGATIVE	I would say skip the cable cars .
NEGATIVE	I DO NOT RECOMMEND THESE SIRS BECAUSE THE FEELING OF BEING IMPOSTORS WE WILL NEVER FORGET .
NEGATIVE	If he was there , he should have contacted the hotel staff about our whereabouts .
NEGATIVE	If I had not have phoned , 8 people would have been left at Corfu airport .
NEGATIVE	If that ’ s true it is very risky to go in their cars .
NEGATIVE	If they owe money , admit it and will not pay , then it is theft .
NEGATIVE	If this is how they treat potential new customers I can not believe there is still a business to run !
NEGATIVE	If we were to go back we definitely wouldn ’ t bother with this again .
NEGATIVE	If you are really desperate to go to the top ( where there is very little to see anyway apart from a good view , an exorbitant cafe and shop , and a museum about the war ) then do it, otherwise , ughhh give it a miss.
NEGATIVE	If you decide to visit Montenegro , it is quite beautiful , but I would think twice before taking this tour , this guide , or Magical Tours .
NEGATIVE	If you do not want to get ripped-off again though you will have to stand behind other tourists cramming to get pictures next to a gigantic cross .
NEGATIVE	If you have an adequate fitness level you can walk up and down to avoid the cost .
NEGATIVE	If you have mobility issues , especially a wheelchair , do not waste your money .
NEGATIVE	If you only have 2-3 hours for the inner city , do not risk loosing time with the cable car .
NEGATIVE	If you travel in high season there might be long queues at the bottom station of the cable car .
NEGATIVE	If you want to spend a tenner to travel for a few minutes up to an overpriced dusty dump on a hill then this is for you .
NEGATIVE	If not perhaps Conecto should not accept the booking or the money .
NEGATIVE	IF YOU APPRECIATE YOUR PEACE , DO NOT CONTACT THEM .
NEGATIVE	Important , please avoid my disheartening experience and possibly others , with the company Connect to Transfer , I booked a return trip on11th Dec 2017 from Hannover Airport to Bielefeld , on the 10th December KLM cancelled my return flight , immediately I called Croatia ( Connect to Transfer ) can...
NEGATIVE	In 2015 drivers seem to have been replaced by non-locals who can not speak the language but more interestingly,do not know the area and routes .
NEGATIVE	In Kator , we were teamed up with a lousy tour guide girl who did not mention anything more than we already knew from the bus and it left us with no tie to explore the city and walking up to the chapel on the hill - the bus guide misinformed us telling us we would have enough time .
NEGATIVE	In other places even if there were uncontrollable " technical problems " the operator would have sent buses to take their stranded customers down the hill but this operator showed no consideration whatsoever for the people they stranded .
NEGATIVE	In summary , please be aware that any legitimate changes you wish to make to your journey may lead to the loss of your deposit .
NEGATIVE	In the end I had to call a different company to rush us to the airport and pay again even though I had paid a deposit to Connecto .
NEGATIVE	in the end we decided to wait in a bar and we didn ’ t even see the waterfalls
NEGATIVE	In the winter departure time is not 16 : 00 PM , it is 15 : 30 !
NEGATIVE	In addition , I lost my passport in the post office in Mostar , what they did is to leave me in an unknown small town and ask you to do everything by yourself .
NEGATIVE	In addition she never bothered to let anyone know where restrooms were , or places for drinks / snacks / atm ’ s at rest stops .
NEGATIVE	In case you decide to ever go and try the Dubrovnik Cable Car be sure to check and over check the latest timetable so you do not end up like us walking for 1 hour in complete darkness on a small road full of stones and gravel .
NEGATIVE	In order to avoid booking those big coach tour which usually takes 2-3 hrs at Montenegro border control , I even sent a message to SelectDubrovnik to double confirm that I am booking the correct tour - the 18persons minibus tour .
NEGATIVE	Inside , it is dark due to heavy tinted windows and can be claustrophobic as the vehicle is filled to capacity .
NEGATIVE	Instead of aplogising , the compnay tried to use our card again .
NEGATIVE	It ’ s a mid evil city with a wall on the coast .
NEGATIVE	It did not look like he was trying to pass a car as we did not accelerate and we nearly went head on into an oncoming car .
NEGATIVE	It has been 30 working days since the incident and despite continuous e-mails , I have still not received the money and now they are not responding to my e-mails .
NEGATIVE	It is a danger break so that we could not use the buggy furthermore .
NEGATIVE	It is a row of four seats cramped next to each other , where only two seats are free for my friend and I. 
NEGATIVE	It is a tool simply to fleece the cruise ship passengers who spend a few hours in the city .
NEGATIVE	It is bad for Croatia to treat visitors like this .
NEGATIVE	It is badly run and expensive for what it is .
NEGATIVE	It is even inhumane , if it was happening in my city I would definitely find / direct an alternative , and pay the excess amount , and never let my customers down early morning , before dawn .
NEGATIVE	It is less than 3 minute ride and it is the most expensive cable car I have ever used
NEGATIVE	It is neither ethical nor responsible .
NEGATIVE	it is not my problem , find the path yourself , he is in charge of the cable car .
NEGATIVE	It is not a good ride as it is very short .
NEGATIVE	It is quite unprofessional and very bed experience .
NEGATIVE	It is the second time that this company leaves us stranded without our contracted service .
NEGATIVE	It lasted a few minutes and when it was over I wish I had not walked all the way up to the cable cars ( it 's quite a long walk ) .
NEGATIVE	It looked so different and I was expecting the cable car to take us all around the city however it really was a disappointment .
NEGATIVE	It looks like you can walk down a few hundred stairs and be back in Old Town , but that 's not the case .
NEGATIVE	It opens at 9 am , we got there 8.50 and there was already a long queue standing in the already baking sun .
NEGATIVE	It 's a LONG car ride and if you are prone to car sickness like I am , you might have a tough time on the windy roads .
NEGATIVE	It 's a very small ride and the cars are extremely crowded / suffocating .
NEGATIVE	It 's simply not worth the price .
NEGATIVE	It 's tight , people smell and you will not be able to see nothing anyways as they pack it to the brim .
NEGATIVE	It seems the groups off the cruise ships are given a priority .
NEGATIVE	It was a mistake !
